ENSEMBLID	X7h
ENSG00000123838	ENSG00000123838	0.0316411291773499
ENSG00000123843	ENSG00000123843	-0.106262179791786
ENSG00000123892	ENSG00000123892	-0.392603996800651
ENSG00000123901	ENSG00000123901	-0.259763678509727
ENSG00000123989	ENSG00000123989	-0.0385275573316353
ENSG00000123999	ENSG00000123999	-0.0489105585215786
ENSG00000124003	ENSG00000124003	-0.0016929105830951
ENSG00000124067	ENSG00000124067	0.24292115932483
ENSG00000124074	ENSG00000124074	0.296315977256412
ENSG00000124089	ENSG00000124089	-0.296272712442637
ENSG00000124091	ENSG00000124091	0.225701372904603
ENSG00000124092	ENSG00000124092	0.0970247841182914
ENSG00000124104	ENSG00000124104	0.27800506522387
ENSG00000124107	ENSG00000124107	0.0660423945544763
ENSG00000124116	ENSG00000124116	0.217055956857477
ENSG00000124126	ENSG00000124126	-0.00133470224056076
ENSG00000124134	ENSG00000124134	-0.0326172208857839
ENSG00000124145	ENSG00000124145	0.193364205544824
ENSG00000124151	ENSG00000124151	0.184849498605764
ENSG00000124155	ENSG00000124155	-0.229605628405303
ENSG00000124159	ENSG00000124159	-0.10352264653239
ENSG00000124172	ENSG00000124172	0.0261191059685443
ENSG00000124177	ENSG00000124177	0.12914978044211
ENSG00000124181	ENSG00000124181	-0.223492056266288
ENSG00000124193	ENSG00000124193	0.00304014255251121
ENSG00000124201	ENSG00000124201	0.555147825156138
ENSG00000124203	ENSG00000124203	0.597443818558361
ENSG00000124205	ENSG00000124205	-0.692911261369873
ENSG00000124207	ENSG00000124207	0.792454504581014
ENSG00000124209	ENSG00000124209	0.0877949725108331
ENSG00000124225	ENSG00000124225	0.0774373745843426
ENSG00000124226	ENSG00000124226	-0.30128671636318
ENSG00000124228	ENSG00000124228	-0.555126657338314
ENSG00000124237	ENSG00000124237	-0.205343343109432
ENSG00000124243	ENSG00000124243	-0.122057161709993
ENSG00000124251	ENSG00000124251	-0.0630811740415581
ENSG00000124253	ENSG00000124253	-0.0289409107968555
ENSG00000124256	ENSG00000124256	-0.0243787917554957
ENSG00000124279	ENSG00000124279	0.280030741572012
ENSG00000124299	ENSG00000124299	-0.0991815364660186
ENSG00000124313	ENSG00000124313	0.0729433530961453
ENSG00000124333	ENSG00000124333	-0.146399298851789
ENSG00000124357	ENSG00000124357	0.0229034818265073
ENSG00000124370	ENSG00000124370	0.00200607442428069
ENSG00000124380	ENSG00000124380	-0.0611487610680426
ENSG00000124391	ENSG00000124391	-0.00511739306292617
ENSG00000124429	ENSG00000124429	-0.0458722225629928
ENSG00000124444	ENSG00000124444	0.0451111245149507
ENSG00000124459	ENSG00000124459	0.0132729999012703
ENSG00000124466	ENSG00000124466	-0.122557949144293
ENSG00000124486	ENSG00000124486	-0.31656518755783
ENSG00000124491	ENSG00000124491	-0.488258284137976
ENSG00000124493	ENSG00000124493	0.0446076981950897
ENSG00000124496	ENSG00000124496	0.627528291101924
ENSG00000124523	ENSG00000124523	0.0311752565375102
ENSG00000124532	ENSG00000124532	0.0258523252072533
ENSG00000124535	ENSG00000124535	-0.0256818179856904
ENSG00000124541	ENSG00000124541	0.0238144320988833
ENSG00000124557	ENSG00000124557	0.0171565512967898
ENSG00000124570	ENSG00000124570	-0.204018366747279
ENSG00000124571	ENSG00000124571	-0.12307775440238
ENSG00000124587	ENSG00000124587	0.0522009806171534
ENSG00000124588	ENSG00000124588	0.369422455351921
ENSG00000124613	ENSG00000124613	0.847865824185904
ENSG00000124614	ENSG00000124614	-0.187125234540424
ENSG00000124615	ENSG00000124615	0.191476239468047
ENSG00000124659	ENSG00000124659	0.0106285118583041
ENSG00000124664	ENSG00000124664	0.0453991510698343
ENSG00000124678	ENSG00000124678	-0.00368023555507927
ENSG00000124702	ENSG00000124702	-0.0805528049073493
ENSG00000124733	ENSG00000124733	-0.2908305755255
ENSG00000124749	ENSG00000124749	-0.0966144135473372
ENSG00000124762	ENSG00000124762	-0.216202347358384
ENSG00000124780	ENSG00000124780	0.0934633632464053
ENSG00000124782	ENSG00000124782	-0.122513622442395
ENSG00000124783	ENSG00000124783	0.210463973783039
ENSG00000124785	ENSG00000124785	0.16670190842894
ENSG00000124786	ENSG00000124786	0.0697232481427055
ENSG00000124789	ENSG00000124789	0.0176315562860626
ENSG00000124795	ENSG00000124795	-0.0347991849868808
ENSG00000124802	ENSG00000124802	-0.066730783895441
ENSG00000124813	ENSG00000124813	0.0436720318813689
ENSG00000124818	ENSG00000124818	-0.0652163078582643
ENSG00000124875	ENSG00000124875	-0.0454760366158672
ENSG00000124900	ENSG00000124900	-0.130591198623332
ENSG00000124935	ENSG00000124935	-0.219084920276402
ENSG00000125037	ENSG00000125037	-0.0784351381754398
ENSG00000125046	ENSG00000125046	-0.104744966875846
ENSG00000125089	ENSG00000125089	0.110577218931027
ENSG00000125107	ENSG00000125107	-0.0849765042850998
ENSG00000125122	ENSG00000125122	-0.0663943510756466
ENSG00000125149	ENSG00000125149	-0.0117857217012638
ENSG00000125166	ENSG00000125166	0.0479726006610951
ENSG00000125207	ENSG00000125207	-0.0666487898827318
ENSG00000125245	ENSG00000125245	-0.0486861770082712
ENSG00000125249	ENSG00000125249	-0.11190813460881
ENSG00000125255	ENSG00000125255	-0.0545752566723863
ENSG00000125257	ENSG00000125257	-0.0277816556723482
ENSG00000125285	ENSG00000125285	0.22012968851187
ENSG00000125351	ENSG00000125351	0.280419139912595
ENSG00000125352	ENSG00000125352	-0.21749067878424
ENSG00000125355	ENSG00000125355	-0.0346470125257395
ENSG00000125356	ENSG00000125356	0.00564486134429565
ENSG00000125384	ENSG00000125384	-0.457342537195
ENSG00000125386	ENSG00000125386	0.445749386837964
ENSG00000125388	ENSG00000125388	-0.0576703396877066
ENSG00000125398	ENSG00000125398	-0.0465439228449451
ENSG00000125434	ENSG00000125434	0.145411945253991
ENSG00000125445	ENSG00000125445	0.193091392392491
ENSG00000125447	ENSG00000125447	-0.160370500658576
ENSG00000125450	ENSG00000125450	0.131419919824824
ENSG00000125459	ENSG00000125459	-0.0475992166379422
ENSG00000125482	ENSG00000125482	-0.0657870927640752
ENSG00000125484	ENSG00000125484	-0.0789041090614052
ENSG00000125485	ENSG00000125485	-0.00282210340249526
ENSG00000125492	ENSG00000125492	0.0159850355005429
ENSG00000125508	ENSG00000125508	0.627492296617202
ENSG00000125522	ENSG00000125522	0.470382794434401
ENSG00000125531	ENSG00000125531	-0.456448464273366
ENSG00000125533	ENSG00000125533	-0.509323058115334
ENSG00000125551	ENSG00000125551	0.173144538880998
ENSG00000125571	ENSG00000125571	0.104905850408421
ENSG00000125611	ENSG00000125611	0.0647596532606611
ENSG00000125618	ENSG00000125618	-0.138811098939369
ENSG00000125629	ENSG00000125629	0.0846169225967337
ENSG00000125648	ENSG00000125648	-0.019980895058444
ENSG00000125650	ENSG00000125650	-0.0364035205542071
ENSG00000125652	ENSG00000125652	-0.01048147013593
ENSG00000125656	ENSG00000125656	0.0203925343424632
ENSG00000125686	ENSG00000125686	-0.0190811372056903
ENSG00000125691	ENSG00000125691	-0.0449458403244435
ENSG00000125726	ENSG00000125726	0.00638518319213954
ENSG00000125730	ENSG00000125730	-0.0366519473995733
ENSG00000125731	ENSG00000125731	0.00538981058158298
ENSG00000125740	ENSG00000125740	0.059406288887649
ENSG00000125744	ENSG00000125744	-0.0588702761807962
ENSG00000125772	ENSG00000125772	-0.210957798255845
ENSG00000125775	ENSG00000125775	-0.175068197061689
ENSG00000125780	ENSG00000125780	0.027424755357762
ENSG00000125787	ENSG00000125787	-0.125306401698865
ENSG00000125788	ENSG00000125788	0.130661102926941
ENSG00000125813	ENSG00000125813	-0.132187068178343
ENSG00000125814	ENSG00000125814	-0.0250026138297113
ENSG00000125816	ENSG00000125816	-0.0724304863191444
ENSG00000125817	ENSG00000125817	0.0703850091666887
ENSG00000125821	ENSG00000125821	-0.0660655097110165
ENSG00000125823	ENSG00000125823	0.171904274081984
ENSG00000125826	ENSG00000125826	-0.132850630183518
ENSG00000125827	ENSG00000125827	0.061756320146138
ENSG00000125843	ENSG00000125843	0.118577463057724
ENSG00000125844	ENSG00000125844	0.0301408788314269
ENSG00000125845	ENSG00000125845	-0.130996661529417
ENSG00000125848	ENSG00000125848	-0.0923297780852905
ENSG00000125863	ENSG00000125863	-0.0219415913663455
ENSG00000125868	ENSG00000125868	-0.168515071201905
ENSG00000125870	ENSG00000125870	0.140638138249611
ENSG00000125871	ENSG00000125871	0.0988138401731315
ENSG00000125877	ENSG00000125877	-0.167553449779923
ENSG00000125878	ENSG00000125878	-0.160553719780345
ENSG00000125879	ENSG00000125879	-0.051620003595394
ENSG00000125888	ENSG00000125888	0.110896015171305
ENSG00000125895	ENSG00000125895	-0.0860867438591164
ENSG00000125901	ENSG00000125901	0.358992319893444
ENSG00000125903	ENSG00000125903	-0.00642157896748922
ENSG00000125912	ENSG00000125912	-0.381720818462413
ENSG00000125931	ENSG00000125931	-0.143528839512488
ENSG00000125962	ENSG00000125962	-0.0550315477231003
ENSG00000125967	ENSG00000125967	-0.0246599745322375
ENSG00000125968	ENSG00000125968	0.0483384810036327
ENSG00000125970	ENSG00000125970	0.00134132716711299
ENSG00000125977	ENSG00000125977	0.0537101556421981
ENSG00000125991	ENSG00000125991	-0.118451862856365
ENSG00000125995	ENSG00000125995	-0.0821423764179583
ENSG00000125999	ENSG00000125999	-0.0218482567835713
ENSG00000126001	ENSG00000126001	-0.184036568522851
ENSG00000126012	ENSG00000126012	-0.0446956988505036
ENSG00000126062	ENSG00000126062	-0.0334257591302537
ENSG00000126067	ENSG00000126067	-0.0561903931436071
ENSG00000126088	ENSG00000126088	0.0510652615234696
ENSG00000126107	ENSG00000126107	0.373084449445874
ENSG00000126214	ENSG00000126214	0.623713039116797
ENSG00000126215	ENSG00000126215	-0.435503192061836
ENSG00000126216	ENSG00000126216	0.53881948451467
ENSG00000126217	ENSG00000126217	0.0627058140270904
ENSG00000126243	ENSG00000126243	0.170796657432211
ENSG00000126246	ENSG00000126246	-0.000977387453592845
ENSG00000126249	ENSG00000126249	0.010533680565687
ENSG00000126254	ENSG00000126254	-0.133817914118709
ENSG00000126264	ENSG00000126264	-0.253689039746808
ENSG00000126266	ENSG00000126266	0.212016628487922
ENSG00000126267	ENSG00000126267	0.0185311884294957
ENSG00000126337	ENSG00000126337	-0.0613436527863742
ENSG00000126391	ENSG00000126391	-0.229705555083377
ENSG00000126432	ENSG00000126432	-0.323619803964586
ENSG00000126453	ENSG00000126453	0.528078966645909
ENSG00000126457	ENSG00000126457	-0.248045153508359
ENSG00000126467	ENSG00000126467	0.126971417745514
ENSG00000126522	ENSG00000126522	-0.105900811506882
ENSG00000126545	ENSG00000126545	-0.0626839614938781
ENSG00000126549	ENSG00000126549	-0.0804883042595487
ENSG00000126581	ENSG00000126581	0.0939883399297795
ENSG00000126583	ENSG00000126583	-0.0561349780175269
ENSG00000126602	ENSG00000126602	0.0153818281615029
ENSG00000126653	ENSG00000126653	-0.0724964952526805
ENSG00000126733	ENSG00000126733	0.0367025062598492
ENSG00000126746	ENSG00000126746	0.00268184933622854
ENSG00000126752	ENSG00000126752	-0.0212755870099877
ENSG00000126756	ENSG00000126756	-0.031378504602678
ENSG00000126768	ENSG00000126768	-0.429490615270212
ENSG00000126773	ENSG00000126773	-0.486427073051179
ENSG00000126775	ENSG00000126775	0.189941102807699
ENSG00000126777	ENSG00000126777	-0.144018603647153
ENSG00000126778	ENSG00000126778	-0.0810646285897156
ENSG00000126803	ENSG00000126803	-0.129834557010639
ENSG00000126804	ENSG00000126804	-0.108906579252026
ENSG00000126814	ENSG00000126814	0.0899246199598013
ENSG00000126821	ENSG00000126821	-0.240257467351753
ENSG00000126822	ENSG00000126822	-0.0822975847371475
ENSG00000126861	ENSG00000126861	0.0491853697454552
ENSG00000126870	ENSG00000126870	0.112594467692221
ENSG00000126878	ENSG00000126878	0.258975741435856
ENSG00000126882	ENSG00000126882	0.0334162608349568
ENSG00000126883	ENSG00000126883	0.285890283306856
ENSG00000126934	ENSG00000126934	0.0688523726651583
ENSG00000126945	ENSG00000126945	-0.00312477443218887
ENSG00000126950	ENSG00000126950	0.0661384585064813
ENSG00000126953	ENSG00000126953	0.0327089370244051
ENSG00000126970	ENSG00000126970	-0.0349600796718853
ENSG00000127080	ENSG00000127080	0.111994286316468
ENSG00000127081	ENSG00000127081	-0.124935030772167
ENSG00000127084	ENSG00000127084	-0.263463788475234
ENSG00000127124	ENSG00000127124	0.477715037604167
ENSG00000127152	ENSG00000127152	-0.0391833397456492
ENSG00000127191	ENSG00000127191	-0.0606754805717185
ENSG00000127241	ENSG00000127241	-0.076727939929583
ENSG00000127249	ENSG00000127249	-0.0324781090666176
ENSG00000127314	ENSG00000127314	0.0450298397237561
ENSG00000127318	ENSG00000127318	-0.00495334761198022
ENSG00000127325	ENSG00000127325	-0.0970733119189292
ENSG00000127328	ENSG00000127328	-0.0340797192451268
ENSG00000127329	ENSG00000127329	-0.0960276203720293
ENSG00000127362	ENSG00000127362	0.000767592334808202
ENSG00000127366	ENSG00000127366	-0.0159973526994618
ENSG00000127399	ENSG00000127399	-0.050503809270665
ENSG00000127412	ENSG00000127412	0.00122946177655159
ENSG00000127419	ENSG00000127419	0.348469851565565
ENSG00000127423	ENSG00000127423	0.488883577488469
ENSG00000127445	ENSG00000127445	-0.367533121157032
ENSG00000127452	ENSG00000127452	0.276542126553567
ENSG00000127463	ENSG00000127463	0.291119501861668
ENSG00000127507	ENSG00000127507	-0.0216532846475547
ENSG00000127511	ENSG00000127511	-0.180736558070988
ENSG00000127527	ENSG00000127527	0.156979282981377
ENSG00000127528	ENSG00000127528	-0.0494303868921223
ENSG00000127540	ENSG00000127540	-0.199788430214348
ENSG00000127554	ENSG00000127554	0.23803924465655
ENSG00000127561	ENSG00000127561	-0.219718086789483
ENSG00000127564	ENSG00000127564	0.0292403450298503
ENSG00000127586	ENSG00000127586	-0.0794407290089379
ENSG00000127588	ENSG00000127588	-0.0205772971599674
ENSG00000127616	ENSG00000127616	0.118839537944085
ENSG00000127666	ENSG00000127666	-0.0408748173766016
ENSG00000127804	ENSG00000127804	-0.0280401735585007
ENSG00000127824	ENSG00000127824	0.0232342034895995
ENSG00000127837	ENSG00000127837	-0.0330136906006606
ENSG00000127838	ENSG00000127838	0.040193666965376
ENSG00000127884	ENSG00000127884	-0.0121158184126724
ENSG00000127903	ENSG00000127903	0.0530749128822497
ENSG00000127922	ENSG00000127922	-0.130623669855427
ENSG00000127928	ENSG00000127928	-0.0189101471679957
ENSG00000127948	ENSG00000127948	-0.0849084740250513
ENSG00000127951	ENSG00000127951	0.123091741478714
ENSG00000127954	ENSG00000127954	-0.0506025272516754
ENSG00000127955	ENSG00000127955	0.106580202749448
ENSG00000127993	ENSG00000127993	-0.172629259895419
ENSG00000127995	ENSG00000127995	-0.000717754853835591
ENSG00000128016	ENSG00000128016	-0.0274054544349924
ENSG00000128039	ENSG00000128039	-0.0402916542376085
ENSG00000128050	ENSG00000128050	-0.043643879827315
ENSG00000128052	ENSG00000128052	0.0130976918331817
ENSG00000128059	ENSG00000128059	-0.0518967086441885
ENSG00000128159	ENSG00000128159	-0.057780910177548
ENSG00000128165	ENSG00000128165	-0.0431573650785844
ENSG00000128218	ENSG00000128218	0.0715461187144069
ENSG00000128228	ENSG00000128228	0.150139549469541
ENSG00000128242	ENSG00000128242	-0.153767845451137
ENSG00000128245	ENSG00000128245	0.0664907397306636
ENSG00000128272	ENSG00000128272	-0.236321656609139
ENSG00000128274	ENSG00000128274	-0.157792042222752
ENSG00000128283	ENSG00000128283	-0.0489789285793953
ENSG00000128284	ENSG00000128284	-0.151131110312762
ENSG00000128298	ENSG00000128298	0.328927806510256
ENSG00000128310	ENSG00000128310	0.131516586754754
ENSG00000128311	ENSG00000128311	-0.289664085124474
ENSG00000128313	ENSG00000128313	0.200293431832823
ENSG00000128342	ENSG00000128342	-0.110284849997474
ENSG00000128346	ENSG00000128346	-0.287494487648931
ENSG00000128383	ENSG00000128383	0.119264652586306
ENSG00000128394	ENSG00000128394	-0.282409788119819
ENSG00000128408	ENSG00000128408	-0.085522193054761
ENSG00000128487	ENSG00000128487	0.0357196059409407
ENSG00000128510	ENSG00000128510	0.00527952658972068
ENSG00000128519	ENSG00000128519	-0.0374588374857693
ENSG00000128524	ENSG00000128524	-0.0199255215500556
ENSG00000128564	ENSG00000128564	0.0602493607037268
ENSG00000128567	ENSG00000128567	-0.0832393855190731
ENSG00000128573	ENSG00000128573	-0.0809027266337902
ENSG00000128578	ENSG00000128578	0.0378490988303441
ENSG00000128581	ENSG00000128581	-0.0651784172016698
ENSG00000128591	ENSG00000128591	-0.0487049383012395
ENSG00000128594	ENSG00000128594	-0.0225817826675705
ENSG00000128595	ENSG00000128595	-0.0990049667948393
ENSG00000128602	ENSG00000128602	-0.117012573382071
ENSG00000128604	ENSG00000128604	0.0524835485915614
ENSG00000128610	ENSG00000128610	0.27701433325211
ENSG00000128617	ENSG00000128617	-0.250646577639161
ENSG00000128626	ENSG00000128626	-0.0349941434758036
ENSG00000128641	ENSG00000128641	-0.168750558838957
ENSG00000128645	ENSG00000128645	-0.303361500447571
ENSG00000128655	ENSG00000128655	-0.459865934547018
ENSG00000128656	ENSG00000128656	-0.417123254748859
ENSG00000128699	ENSG00000128699	0.531138382077881
ENSG00000128708	ENSG00000128708	0.108221387284271
ENSG00000128713	ENSG00000128713	-0.158033472280761
ENSG00000128714	ENSG00000128714	0.028886939131139
ENSG00000128731	ENSG00000128731	0.0571510586100713
ENSG00000128789	ENSG00000128789	0.0314608516377385
ENSG00000128829	ENSG00000128829	-1.71539733436382
ENSG00000128833	ENSG00000128833	-1.61626301533785
ENSG00000128872	ENSG00000128872	-1.44143736198291
ENSG00000128881	ENSG00000128881	-0.11930448394273
ENSG00000128917	ENSG00000128917	0.0641093565384896
ENSG00000128918	ENSG00000128918	-0.078957077347287
ENSG00000128923	ENSG00000128923	-0.0647738752608274
ENSG00000128928	ENSG00000128928	0.00590669600385644
ENSG00000128944	ENSG00000128944	-0.0842899605019666
ENSG00000128989	ENSG00000128989	0.0549458968673019
ENSG00000129003	ENSG00000129003	-0.0641910130003875
ENSG00000129007	ENSG00000129007	-0.00154826885970098
ENSG00000129009	ENSG00000129009	-0.00528365946259394
ENSG00000129071	ENSG00000129071	0.419390554741634
ENSG00000129083	ENSG00000129083	-0.271170541624606
ENSG00000129084	ENSG00000129084	0.0831562354993084
ENSG00000129103	ENSG00000129103	-0.0297239493287578
ENSG00000129152	ENSG00000129152	-0.134791302587542
ENSG00000129158	ENSG00000129158	0.0506946853032542
ENSG00000129159	ENSG00000129159	0.276098155780751
ENSG00000129170	ENSG00000129170	0.123138662507282
ENSG00000129173	ENSG00000129173	0.177310150090773
ENSG00000129197	ENSG00000129197	0.650037316048137
ENSG00000129214	ENSG00000129214	0.414481567455371
ENSG00000129219	ENSG00000129219	-0.224099070538696
ENSG00000129221	ENSG00000129221	-0.701874392765914
ENSG00000129244	ENSG00000129244	0.124682755600844
ENSG00000129245	ENSG00000129245	0.127852449276242
ENSG00000129250	ENSG00000129250	0.027664677930435
ENSG00000129292	ENSG00000129292	0.0769601972440744
ENSG00000129295	ENSG00000129295	0.326687051820457
ENSG00000129351	ENSG00000129351	0.74895532166119
ENSG00000129354	ENSG00000129354	0.687894856794325
ENSG00000129355	ENSG00000129355	-0.51103743375898
ENSG00000129422	ENSG00000129422	-0.87126655868298
ENSG00000129455	ENSG00000129455	0.73400409918409
ENSG00000129460	ENSG00000129460	-0.504022171618378
